symbol,firstId,volume,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,quoteVolume,openTime,closeTime,lastId,count
BONDBUSD,6631852,16962.95000000,-0.03600000,-1.583,2.27942799,2.27100000,2.23800000,14.09000000,2.23700000,44.70000000,2.24700000,19.00000000,2.27400000,2.31500000,2.22900000,38665.82308000,1695753137427,1695839537427,6632146,295
BONDUSDT,16445393,349790.18000000,-0.02400000,-1.058,2.27519357,2.26800000,2.24400000,4.37000000,2.24100000,24.29000000,2.24300000,2.68000000,2.26800000,2.31800000,2.23000000,795840.36934000,1695753137531,1695839537531,16451948,6556
MLNBTC,1771545,19631.33100000,-0.00005000,-7.440,0.00060701,0.00067400,0.00062200,0.19000000,0.00061600,0.08100000,0.00061700,53.50200000,0.00067200,0.00068300,0.00056000,11.91635342,1695753116015,1695839516015,1773953,2409
MLNBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.09880000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
MLNBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,15.73000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
MLNUSDT,7715586,270296.34100000,-1.36000000,-7.763,16.21657392,17.48000000,16.16000000,0.77600000,16.15000000,3.87700000,16.17000000,2.00000000,17.52000000,17.94000000,14.77000000,4383280.59293000,1695753121672,1695839521672,7753902,38317
GRTTRY,4739788,775309.00000000,-0.05200000,-2.164,2.38137582,2.40400000,2.35100000,132.00000000,2.35300000,3197.00000000,2.35500000,521.00000000,2.40300000,2.41600000,2.33500000,1846302.10500000,1695753120485,1695839520485,4740410,623
CAKEBRL,-1,0.00000000,0.00000000,0.000,0.00000000,69.72000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ICPRUB,-1,0.00000000,0.00000000,0.000,0.00000000,4589.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
DOTAUD,-1,0.00000000,0.00000000,0.000,0.00000000,6.63100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
AAVEBRL,-1,0.00000000,0.00000000,0.000,0.00000000,1792.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
EOSAUD,-1,0.00000000,0.00000000,0.000,0.00000000,6.55500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
DEXEUSDT,12607409,92106.50000000,-0.02500000,-1.109,2.23407032,2.26000000,2.23000000,23.61000000,2.23000000,11.14000000,2.23300000,28.68000000,2.25500000,2.26900000,2.20500000,205772.39748000,1695753131440,1695839531440,12613788,6380
LTOBUSD,6084500,172482.00000000,-0.00080000,-1.401,0.05681277,0.05730000,0.05630000,364.00000000,0.05600000,1090.00000000,0.05630000,8472.00000000,0.05710000,0.05750000,0.05610000,9799.17960000,1695753120473,1695839520473,6084575,76
ADXBUSD,5690347,419748.00000000,0.00140000,1.044,0.13830145,0.13450000,0.13550000,476.00000000,0.13540000,250.00000000,0.13570000,1156.00000000,0.13410000,0.14490000,0.13380000,58051.75700000,1695753148576,1695839548576,5690954,608
QUICKBTC,1794613,1170651.00000000,-0.00000003,-1.829,0.00000163,0.00000164,0.00000161,6890.00000000,0.00000160,226596.00000000,0.00000162,21982.00000000,0.00000164,0.00000167,0.00000160,1.91381409,1695753143516,1695839543516,1795052,440
QUICKBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.42200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
QUICKBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,74.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
C98USDT,51433144,24780828.90000000,-0.00320000,-2.158,0.14677595,0.14810000,0.14510000,102.40000000,0.14510000,4864.40000000,0.14520000,29258.40000000,0.14830000,0.15140000,0.14290000,3637229.60712000,1695753147736,1695839547736,51450049,16906
C98BUSD,15236746,405464.20000000,-0.00290000,-1.974,0.14723166,0.14820000,0.14400000,97.00000000,0.14480000,4782.40000000,0.14520000,4555.80000000,0.14690000,0.15090000,0.14340000,59697.16614000,1695753147734,1695839547734,15237434,689
C98BNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00080500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
C98BTC,4463200,152902.30000000,-0.00000016,-2.817,0.00000558,0.00000569,0.00000552,2957.80000000,0.00000552,2757.60000000,0.00000554,1374.20000000,0.00000568,0.00000569,0.00000548,0.85255441,1695753134668,1695839534668,4463712,513
CLVBTC,2228640,4144918.40000000,-0.00000001,-0.806,0.00000125,0.00000124,0.00000123,475.70000000,0.00000123,140697.40000000,0.00000124,375.80000000,0.00000124,0.00000128,0.00000123,5.18468552,1695753121257,1695839521257,2229344,705
CLVBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00026430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
CLVBUSD,4608379,476632.20000000,0.00036000,1.122,0.03271368,0.03210000,0.03245000,7496.30000000,0.03235000,4636.70000000,0.03252000,6734.90000000,0.03209000,0.03342000,0.03209000,15592.39407300,1695753097498,1695839497498,4608553,175
CLVUSDT,14695538,21684639.20000000,0.00035000,1.091,0.03280094,0.03209000,0.03244000,1388.80000000,0.03241000,1104.30000000,0.03245000,1417.90000000,0.03209000,0.03343000,0.03207000,711276.60157800,1695753147513,1695839547513,14702041,6504
QNTBTC,12766854,2339.79100000,0.00005800,1.771,0.00330943,0.00326800,0.00333300,0.23300000,0.00333100,5.71800000,0.00333400,2.40100000,0.00327500,0.00334600,0.00324600,7.74336476,1695753146003,1695839546003,12768048,1195
QNTBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.40150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
QNTBUSD,8781678,1469.48000000,1.90000000,2.222,86.99540130,85.60000000,87.40000000,0.54200000,87.40000000,0.31400000,87.50000000,19.44400000,85.50000000,88.90000000,85.00000000,127838.00230000,1695753086982,1695839486982,8782974,1297
QNTUSDT,24586821,26375.93100000,1.80000000,2.100,87.12659180,85.70000000,87.50000000,43.32300000,87.40000000,83.76800000,87.50000000,11.63500000,85.70000000,89.00000000,84.90000000,2298044.97350000,1695753146246,1695839546246,24597177,10357
FLOWBTC,2892684,842940.19000000,-0.00000015,-0.891,0.00001675,0.00001686,0.00001668,1841.57000000,0.00001668,393.10000000,0.00001670,1133.78000000,0.00001683,0.00001694,0.00001658,14.11619805,1695753140409,1695839540409,2895828,3145
FLOWBNB,311242,253734.81000000,-0.00001600,-0.768,0.00207042,0.00208000,0.00206700,40.40000000,0.00206600,1513.38000000,0.00207200,1180.66000000,0.00208300,0.00208500,0.00205700,525.33701466,1695753110807,1695839510807,311889,648
FLOWBUSD,5366461,164146.31000000,-0.00300000,-0.682,0.44056434,0.44100000,0.43700000,1014.52000000,0.43700000,4581.80000000,0.43800000,374.08000000,0.44000000,0.44600000,0.43500000,72317.01058000,1695753129933,1695839529933,5366927,467
FLOWUSDT,23198059,5467777.33000000,-0.00300000,-0.680,0.44053268,0.44100000,0.43800000,13962.45000000,0.43800000,9235.23000000,0.43900000,65307.46000000,0.44100000,0.44700000,0.43500000,2408734.60588000,1695753145268,1695839545268,23206929,8871
XECBUSD,18801401,5222436410.00,0.00000069,2.897,0.00002429,0.00002387,0.00002451,618946.00,0.00002457,1700000.00,0.00002461,7212006.00,0.00002382,0.00002533,0.00002357,126830.28703561,1695753120122,1695839520122,18802342,942
AXSBRL,-1,0.00000000,0.00000000,0.000,0.00000000,38.36000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
AXSAUD,-1,0.00000000,0.00000000,0.000,0.00000000,8.66000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
TVKUSDT,16801701,151127112.00000000,0.00113000,5.916,0.01985080,0.01910000,0.02023000,18698.00000000,0.02020000,12004.00000000,0.02023000,1975.00000000,0.01910000,0.02074000,0.01883000,2999993.37622000,1695753147136,1695839547136,16824843,23143
MINABTC,3903547,97829.80000000,-0.00000017,-1.195,0.00001409,0.00001420,0.00001406,7.20000000,0.00001405,542.60000000,0.00001409,90.60000000,0.00001423,0.00001423,0.00001400,1.37832211,1695753143746,1695839543746,3904796,1250
MINABNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00166600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
MINABUSD,10115595,79512.10000000,-0.00200000,-0.539,0.37071953,0.37200000,0.36900000,1657.90000000,0.36800000,7269.70000000,0.37000000,4395.90000000,0.37100000,0.37800000,0.36500000,29476.68870000,1695753132004,1695839532004,10116195,601
MINAUSDT,33157129,5348299.70000000,-0.00300000,-0.806,0.37219520,0.37200000,0.36900000,18421.60000000,0.36900000,30907.00000000,0.37000000,67796.90000000,0.37200000,0.37900000,0.36500000,1990611.47880000,1695753132000,1695839532000,33165089,7961
RAYBNB,783660,17529.40000000,-0.00001500,-1.873,0.00078643,0.00079500,0.00078600,322.50000000,0.00078500,601.40000000,0.00079200,30.00000000,0.00080100,0.00080600,0.00078100,13.78565410,1695753110809,1695839510809,783718,59
RAYBUSD,6074668,269403.80000000,0.00400000,2.408,0.16934134,0.16720000,0.17010000,726.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16610000,0.17280000,0.16610000,45621.19943000,1694667620118,1694754020118,6074956,289
RAYUSDT,22869235,2084242.40000000,-0.00160000,-0.950,0.16794453,0.16850000,0.16690000,179.70000000,0.16670000,1335.50000000,0.16690000,754.20000000,0.16850000,0.17050000,0.16540000,350037.11569000,1695753143089,1695839543089,22873244,4010
FARMBTC,2138458,658.02500000,0.00001600,1.848,0.00088392,0.00087200,0.00088200,7.64900000,0.00088300,12.80800000,0.00088900,8.99600000,0.00086600,0.00091800,0.00085000,0.58164430,1695753145921,1695839545921,2140555,2098
FARMBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.15150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
FARMBUSD,4115170,753.88700000,-1.56000000,-6.878,22.06562253,22.53000000,21.12000000,6.84700000,0.00000000,0.00000000,0.00000000,0.00000000,22.68000000,22.84000000,20.88000000,16634.98597000,1692241208362,1692327608362,4115436,267
FARMUSDT,12277098,30441.86000000,0.63000000,2.783,23.25176542,22.61000000,23.27000000,0.85100000,23.22000000,3.10800000,23.27000000,5.60200000,22.64000000,24.19000000,22.53000000,707826.98752000,1695753134741,1695839534741,12284707,7610
ALPACABTC,1515025,39255.30000000,-0.00000004,-0.781,0.00000509,0.00000516,0.00000508,41.30000000,0.00000504,19.90000000,0.00000507,3042.70000000,0.00000512,0.00000513,0.00000501,0.19980422,1695753146801,1695839546801,1515200,176
ALPACABNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00094400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ALPACABUSD,3526476,516546.00000000,0.00420000,3.006,0.14383529,0.13940000,0.14390000,156.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13970000,0.15140000,0.13720000,74297.54175000,1690254007863,1690340407863,3527038,563
ALPACAUSDT,11138923,1056539.30000000,-0.00170000,-1.269,0.13360587,0.13400000,0.13230000,723.80000000,0.13230000,563.30000000,0.13250000,346.80000000,0.13400000,0.13510000,0.13200000,141159.84938000,1695753118134,1695839518134,11140910,1988
TLMTRY,6952430,12025149.00000000,0.00000000,0.000,0.27476080,0.27320000,0.27320000,2468.00000000,0.27310000,14165.00000000,0.27350000,6342.00000000,0.27320000,0.27830000,0.27000000,3304039.60720000,1695753149136,1695839549136,6953791,1362
QUICKUSDT,9409209,21325424.00000000,-0.00079000,-1.839,0.04296502,0.04289000,0.04216000,5929.00000000,0.04213000,286.00000000,0.04221000,9389.00000000,0.04295000,0.04401000,0.04155000,916247.23958000,1695753147785,1695839547785,9414829,5621
ORNBUSD,1936320,64541.30000000,-0.04290000,-7.213,0.57987463,0.59020000,0.55190000,181.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59480000,0.60320000,0.53360000,37425.86236000,1692241211887,1692327611887,1936725,406
MBOXBTC,3570965,69672.60000000,-0.00000007,-0.798,0.00000879,0.00000877,0.00000870,142.80000000,0.00000870,440.80000000,0.00000875,11.60000000,0.00000877,0.00000955,0.00000864,0.61273441,1695753110916,1695839510916,3571220,256
MBOXBNB,1775503,23987.70000000,-0.00001100,-1.009,0.00108243,0.00108700,0.00107900,86.40000000,0.00107700,438.30000000,0.00108300,1453.10000000,0.00109000,0.00109100,0.00107400,25.96498960,1695753111456,1695839511456,1775555,53
MBOXBUSD,11951390,46500.10000000,-0.00170000,-0.739,0.22967275,0.23000000,0.22830000,2358.50000000,0.22820000,214.30000000,0.22900000,102.50000000,0.23000000,0.23300000,0.22800000,10679.80586000,1695753096537,1695839496537,11951639,250
MBOXUSDT,36439735,1309104.90000000,-0.00090000,-0.392,0.23003034,0.23000000,0.22870000,485.10000000,0.22850000,329.10000000,0.22870000,1245.10000000,0.22960000,0.23390000,0.22780000,301133.84337000,1695753111377,1695839511377,36443044,3310
VGXBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00002524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
VGXETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00034800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
FORUSDT,11972358,29887458.00000000,0.00037000,2.099,0.01851883,0.01763000,0.01800000,43584.00000000,0.01801000,2800.00000000,0.01804000,575.00000000,0.01763000,0.01928000,0.01763000,553480.81422000,1695753129377,1695839529377,11978607,6250
REQUSDT,18200402,2291058.00000000,0.00050000,0.803,0.06296592,0.06240000,0.06280000,180.00000000,0.06270000,11490.00000000,0.06280000,5655.00000000,0.06230000,0.06400000,0.06190000,144258.57940000,1695753053628,1695839453628,18201995,1594
GHSTUSDT,3997145,90230.70000000,-0.00100000,-0.130,0.77062452,0.77000000,0.76800000,117.40000000,0.76800000,1051.10000000,0.76900000,25.40000000,0.76900000,0.77800000,0.76600000,69533.98950000,1695753148041,1695839548041,3997932,788
TRURUB,-1,0.00000000,0.00000000,0.000,0.00000000,2.98000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
FISBRL,-1,0.00000000,0.00000000,0.000,0.00000000,1.78100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
WAXPUSDT,18221515,5308447.00000000,-0.00030000,-0.744,0.04024504,0.04030000,0.04000000,34642.00000000,0.04000000,8601.00000000,0.04010000,22892.00000000,0.04030000,0.04080000,0.03970000,213638.68200000,1695753140978,1695839540978,18224250,2736
WAXPBUSD,6101063,214109.00000000,-0.00040000,-0.993,0.04027090,0.04030000,0.03990000,7658.00000000,0.03990000,18716.00000000,0.04000000,459.00000000,0.04030000,0.04110000,0.03990000,8622.36230000,1695753039461,1695839439461,6101204,142
WAXPBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00017060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
WAXPBTC,3488944,392649.00000000,-0.00000002,-1.299,0.00000153,0.00000154,0.00000152,2300.00000000,0.00000152,10969.00000000,0.00000153,12614.00000000,0.00000154,0.00000155,0.00000151,0.59900514,1695753134787,1695839534787,3489633,690
TRIBEBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
TRIBEBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00143100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
TRIBEBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,0.20570000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
TRIBEUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,0.20180000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
GNOUSDT,2578626,591.12600000,-0.50000000,-0.511,98.16166875,97.80000000,97.30000000,0.20000000,97.40000000,0.37300000,97.60000000,0.47500000,97.80000000,100.10000000,97.00000000,58025.91460000,1695753108279,1695839508279,2580029,1404
GNOBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,304.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
GNOBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.86500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
GNOBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00562400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ARPATRY,18085157,14755326.00000000,0.00510000,0.434,1.17973313,1.17520000,1.18030000,309.00000000,1.17980000,692.00000000,1.18010000,309.00000000,1.17520000,1.19350000,1.16620000,17407346.95140000,1695753149137,1695839549137,18089183,4027
PROMBTC,1867775,3913.26000000,-0.00000040,-0.266,0.00014796,0.00015040,0.00015000,4.00000000,0.00014950,50.68000000,0.00015010,4.80000000,0.00015040,0.00015080,0.00014500,0.57898938,1695753088718,1695839488718,1868689,915
MTLBUSD,3446610,123188.80000000,-0.02700000,-2.077,1.28368069,1.30700000,1.27300000,751.70000000,1.27000000,582.30000000,1.27300000,526.10000000,1.30000000,1.30600000,1.25800000,158135.08380000,1695753145970,1695839545970,3447542,933
OGNBUSD,3355612,6647862.40000000,0.03610000,47.005,0.09219171,0.07690000,0.11290000,1250.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07680000,0.11440000,0.07650000,612877.77921000,1694070003581,1694156403581,3359781,4170
XECUSDT,32117435,151738564611.00,0.00000077,3.229,0.00002463,0.00002386,0.00002462,417301.00,0.00002461,6300643.00,0.00002463,47831187.00,0.00002385,0.00002538,0.00002343,3738040.99443828,1695753136453,1695839536453,32136372,18938
C98BRL,-1,0.00000000,0.00000000,0.000,0.00000000,1.30800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
SOLAUD,-1,0.00000000,0.00000000,0.000,0.00000000,28.48000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
